subj,RT,acc,aftrIncorr,chngResp,cartoon,clip,afterPeak,before1stBound,dist,peak
,,,,,,,,,,
24.0,235.80420806215375,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.4000000000000057,0.9737533961953383
24.0,-160.0910257787632,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,3.1999999999999886,1.6236266569104139
24.0,29.01374038031986,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.699999999999989,0.29869002655287624
24.0,59.118506539402915,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,8.199999999999989,0.4026199468942474
24.0,210.22327269848597,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.0,0.29869002655287624
24.0,257.328038857569,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,14.900000000000006,0.9999999999999998
,,,,,,,,,,
24.0,404.53757117573514,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,1.9000000000000057,0.05448868454964294
24.0,111.64233733481842,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.400000000000006,0.0
24.0,91.74710349390148,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,8.599999999999994,0.24420134200323332
24.0,26.851869652984533,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,12.699999999999989,1.5923326043478376
,,,,,,,,,,
24.0,74.06140197115064,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.5,0.7870927105593429
24.0,6.1661681302337,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.400000000000006,0.05448868454964294
24.0,62.270934289316756,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.099999999999994,1.4026199468942475
,,,,,,,,,,
24.0,526.4804666074829,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.30000000000001137,0.5428913685561096
24.0,,,-1.0,-1.0,1.0,6.0,-1.0,-1.0,4.0,0.0
24.0,,,-1.0,-1.0,1.0,6.0,-1.0,-1.0,7.199999999999989,0.0
24.0,760.5852327665659,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,11.600000000000023,1.8960700796586287
,,,,,,,,,,
24.0,-33.205234915267965,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.3600000000000136,1.6468212888974805
24.0,758.8995312438151,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,6.759999999999991,0.48840268400646664
24.0,-217.99570259710185,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,9.660000000000025,0.05448868454964294
24.0,-230.8909364380188,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.660000000000025,0.48840268400646664
24.0,-243.78617027893551,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,17.060000000000002,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
24.0,-141.6337425290219,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.0600000000000023,0.05448868454964294
24.0,-121.52897636993885,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.160000000000025,0.7013099734471236
24.0,549.5757897891444,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.45999999999998,0.05448868454964294
24.0,-83.3194440517725,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.160000000000025,0.5973800531057525
,,,,,,,,,,
24.0,-172.1099117336064,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.259999999999991,0.9505587642082716
,,,,,,,,,,
24.0,38.099620584559716,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.160000000000025,0.3531787111025192
24.0,203.20438674364277,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.660000000000025,0.5115973159935333
24.0,-53.69084709727417,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.95999999999998,0.0
,,,,,,,,,,
24.0,-243.48131477910806,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.160000000000025,1.1352239729039475
24.0,-291.376548620025,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.660000000000025,0.48840268400646664
24.0,-304.27178246094195,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.160000000000025,0.7326040260097
24.0,-285.1670163018589,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.660000000000025,0.24420134200323332
24.0,,0.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,16.75999999999999,0.48840268400646664
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
25.0,-289.8280864684539,1.0,-1.0,1.0,1.0,6.0,-1.0,1.0,1.7999999999999998,0.0
25.0,-319.8851655659,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,5.699999999999999,0.05448868454964294
25.0,-243.94224466334617,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,9.2,0.4571086314438904
25.0,189.0006762392079,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,12.600000000000001,0.7013099734471236
25.0,214.94359714176176,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,16.2,0.29869002655287624
25.0,-108.11348195568416,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,19.2,0.0
,,,,,,,,,,
,,,,,,,,,,
25.0,368.7152807519776,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,0.7999999999999972,0.40766739565216215
25.0,24.658201654531467,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.100000000000001,0.24420134200323332
25.0,-267.3988774429147,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,8.5,0.0
25.0,-256.4559565403606,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.200000000000003,0.0
25.0,-276.51303563780675,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,15.5,2.4833552352485513
,,,,,,,,,,
25.0,-211.62719383269882,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,3.1000000000000014,1.5378439197981948
,,,,,,,,,,
25.0,-319.7413520275909,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.0,0.7557986579967666
25.0,-294.79843112503704,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.5,0.29869002655287624
25.0,11.14448977751681,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,8.700000000000003,0.24420134200323332
25.0,249.0874106800709,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.5,0.24420134200323332
25.0,-288.96966841737526,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,15.700000000000003,0.24420134200323332
25.0,227.9732524851786,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,19.0,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
25.0,52.63077790050238,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,3.700000000000003,0.6518687376553954
,,,,,,,,,,
25.0,632.5166197056101,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.299999999999997,0.24420134200323332
25.0,161.45954060816416,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,6.299999999999997,0.0
25.0,-51.59753848928199,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,10.200000000000003,0.0
25.0,-261.65461758672814,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.0,0.0
25.0,-22.711696684174058,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,16.700000000000003,0.0
25.0,390.2312242183798,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,19.799999999999997,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
25.0,476.71751234136514,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.30000000000001137,0.5973800531057526
25.0,198.66043324391921,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,3.3000000000000114,0.24420134200323332
25.0,-93.39664585352693,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,6.0,0.10897736909928588
25.0,76.54627504902714,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,10.400000000000006,0.10897736909928588
25.0,-25.510804048419004,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,14.199999999999989,0.24420134200323332
25.0,80.43211685413485,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,17.5,0.29869002655287624
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
25.0,-404.02451592543366,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,0.4000000000000057,0.9737533961953383
25.0,-426.0815950228796,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,3.1999999999999886,1.6236266569104139
25.0,1136.8613258796743,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.699999999999989,0.29869002655287624
25.0,-395.1957532177719,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,8.199999999999989,0.4026199468942474
25.0,521.7471676847822,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.0,0.29869002655287624
25.0,-415.30991141266395,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,14.900000000000006,0.9999999999999998
,,,,,,,,,,
25.0,-509.424069607556,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.9000000000000057,0.05448868454964294
25.0,450.51885129499783,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.400000000000006,0.0
25.0,40.46177219755191,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,8.599999999999994,0.24420134200323332
25.0,-344.59530689989424,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.699999999999989,1.5923326043478376
,,,,,,,,,,
25.0,-105.70946509478631,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.5,0.7870927105593429
25.0,-160.76654419223246,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.400000000000006,0.05448868454964294
25.0,17.176376710321392,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.099999999999994,1.4026199468942475
,,,,,,,,,,
25.0,117.06221851542932,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,0.30000000000001137,0.5428913685561096
25.0,-192.99486058201683,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,4.0,0.0
25.0,490.94806032053725,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,7.199999999999989,0.0
25.0,1862.890981223091,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,11.600000000000023,1.8960700796586287
,,,,,,,,,,
25.0,303.77682302819903,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.3600000000000136,1.6468212888974805
25.0,-228.28025606924712,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,6.759999999999991,0.48840268400646664
25.0,578.662664833307,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.660000000000025,0.05448868454964294
25.0,-185.3944142641392,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.660000000000025,0.48840268400646664
25.0,-308.45149336158534,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,17.060000000000002,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
25.0,-346.07936343349206,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.0600000000000023,0.05448868454964294
25.0,-73.13644253093798,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.160000000000025,0.7013099734471236
25.0,470.80647837161587,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.45999999999998,0.05448868454964294
25.0,-263.25060072583005,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.160000000000025,0.5973800531057525
,,,,,,,,,,
25.0,-321.36475892072235,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.259999999999991,0.9505587642082716
,,,,,,,,,,
25.0,-202.47891711561442,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.160000000000025,0.3531787111025192
25.0,-79.53599621306057,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.660000000000025,0.5115973159935333
25.0,-317.5930753105065,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.95999999999998,0.0
,,,,,,,,,,
25.0,-151.7072335053988,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.160000000000025,1.1352239729039475
25.0,-278.7643126028447,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.660000000000025,0.48840268400646664
25.0,-299.82139170029086,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.160000000000025,0.7326040260097
25.0,-219.87847079773678,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.660000000000025,0.24420134200323332
25.0,79.06445010481707,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,16.75999999999999,0.48840268400646664
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
26.0,-257.0716831683171,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,1.7999999999999998,0.0
26.0,-274.3017821782182,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,5.699999999999999,0.05448868454964294
26.0,-259.5318811881191,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,9.2,0.4571086314438904
26.0,-272.7619801980202,1.0,-1.0,1.0,1.0,6.0,-1.0,1.0,12.600000000000001,0.7013099734471236
26.0,,0.0,-1.0,1.0,1.0,6.0,-1.0,1.0,16.2,0.29869002655287624
26.0,98.00792079207895,1.0,1.0,-1.0,1.0,6.0,-1.0,1.0,19.2,0.0
,,,,,,,,,,
,,,,,,,,,,
26.0,-189.6823762376241,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.7999999999999972,0.40766739565216215
26.0,-206.91247524752498,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.100000000000001,0.24420134200323332
26.0,-76.14257425742608,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,8.5,0.0
26.0,-149.37267326732695,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,12.200000000000003,0.0
26.0,-110.60277227722804,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,15.5,2.4833552352485513
,,,,,,,,,,
26.0,-83.83287128712891,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,3.1000000000000014,1.5378439197981948
,,,,,,,,,,
26.0,101.70693069306913,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.0,0.7557986579967666
26.0,-403.52316831683197,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.5,0.29869002655287624
26.0,-102.75326732673284,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,8.700000000000003,0.24420134200323332
26.0,-117.98336633663394,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,12.5,0.24420134200323332
26.0,-139.2134653465348,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,15.700000000000003,0.24420134200323332
26.0,-244.4435643564359,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,19.0,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
26.0,-399.8241584158418,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,3.700000000000003,0.6518687376553954
,,,,,,,,,,
26.0,-258.28435643564376,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,2.299999999999997,0.24420134200323332
26.0,-256.5144554455446,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,6.299999999999997,0.0
26.0,-119.74455445544572,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,10.200000000000003,0.0
26.0,954.0253465346534,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,13.0,0.0
26.0,751.7952475247523,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,16.700000000000003,0.0
26.0,355.56514851485144,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,19.799999999999997,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
26.0,,0.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,0.30000000000001137,0.5973800531057526
26.0,408.7243564356436,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,3.3000000000000114,0.24420134200323332
26.0,233.4942574257425,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,6.0,0.10897736909928588
26.0,2.264158415841621,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,10.400000000000006,0.10897736909928588
26.0,-58.965940594059475,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,14.199999999999989,0.24420134200323332
26.0,379.80396039603966,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,17.5,0.29869002655287624
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
26.0,109.9631683168318,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.4000000000000057,0.9737533961953383
26.0,537.7330693069307,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,3.1999999999999886,1.6236266569104139
26.0,495.5029702970296,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.699999999999989,0.29869002655287624
26.0,-169.72712871287126,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,8.199999999999989,0.4026199468942474
26.0,-200.95722772277213,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.0,0.29869002655287624
26.0,79.81267326732677,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,14.900000000000006,0.9999999999999998
,,,,,,,,,,
26.0,,,-1.0,1.0,1.0,6.0,-1.0,-1.0,1.9000000000000057,0.05448868454964294
26.0,,0.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.400000000000006,0.0
26.0,28.352475247524808,1.0,1.0,-1.0,1.0,6.0,-1.0,-1.0,8.599999999999994,0.24420134200323332
26.0,-312.87762376237606,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,12.699999999999989,1.5923326043478376
,,,,,,,,,,
26.0,-497.337821782178,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.5,0.7870927105593429
26.0,3.4320792079208786,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.400000000000006,0.05448868454964294
26.0,586.20198019802,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.099999999999994,1.4026199468942475
,,,,,,,,,,
26.0,95.74178217821782,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.30000000000001137,0.5428913685561096
26.0,647.511683168317,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,4.0,0.0
26.0,1.2815841584160808,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,7.199999999999989,0.0
26.0,936.051485148515,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,11.600000000000023,1.8960700796586287
,,,,,,,,,,
26.0,505.591287128713,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.3600000000000136,1.6468212888974805
26.0,1348.3611881188122,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,6.759999999999991,0.48840268400646664
26.0,-436.86891089108894,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,9.660000000000025,0.05448868454964294
26.0,-450.09900990099004,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.660000000000025,0.48840268400646664
26.0,-407.3291089108909,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,17.060000000000002,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
26.0,-532.6300990099007,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.0600000000000023,0.05448868454964294
26.0,-5.860198019801828,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,5.160000000000025,0.7013099734471236
26.0,-423.0902970297027,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.45999999999998,0.05448868454964294
26.0,703.6796039603964,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.160000000000025,0.5973800531057525
,,,,,,,,,,
26.0,-337.55049504950466,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.259999999999991,0.9505587642082716
,,,,,,,,,,
26.0,,0.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,1.160000000000025,0.3531787111025192
26.0,-356.0106930693066,1.0,1.0,1.0,1.0,6.0,-1.0,-1.0,5.660000000000025,0.5115973159935333
26.0,-277.2407920792075,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.95999999999998,0.0
,,,,,,,,,,
26.0,-42.70099009900946,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.160000000000025,1.1352239729039475
26.0,454.06891089108944,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.660000000000025,0.48840268400646664
26.0,725.8388118811886,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,9.160000000000025,0.7326040260097
26.0,-467.3912871287125,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.660000000000025,0.24420134200323332
26.0,-554.6213861386136,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,16.75999999999999,0.48840268400646664
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
27.0,-137.1746270039846,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,1.7999999999999998,0.0
27.0,-12.833583541840198,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,5.699999999999999,0.05448868454964294
27.0,-130.4925400796958,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,9.2,0.4571086314438904
27.0,-156.1514966175514,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,12.600000000000001,0.7013099734471236
27.0,-33.810453155407004,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,16.2,0.29869002655287624
27.0,-51.469409693262605,1.0,-1.0,-1.0,1.0,6.0,-1.0,1.0,19.2,0.0
,,,,,,,,,,
,,,,,,,,,,
27.0,-152.44627930682952,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,0.7999999999999972,0.40766739565216215
27.0,92.89476415531487,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.100000000000001,0.24420134200323332
27.0,-38.76419238254073,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,8.5,0.0
27.0,-91.42314892039644,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.200000000000003,0.0
27.0,178.91789454174796,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,15.5,2.4833552352485513
,,,,,,,,,,
27.0,-14.400018533963248,1.0,1.0,1.0,1.0,6.0,-1.0,-1.0,3.1000000000000014,1.5378439197981948
,,,,,,,,,,
27.0,-11.717931609674451,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.0,0.7557986579967666
27.0,18.623111852469833,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.5,0.29869002655287624
27.0,-11.035844685385769,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,8.700000000000003,0.24420134200323332
27.0,12.30519877675863,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.5,0.24420134200323332
27.0,357.646242238903,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,15.700000000000003,0.24420134200323332
27.0,-63.012714298952574,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,19.0,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
27.0,-68.9664535260863,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,3.700000000000003,0.6518687376553954
,,,,,,,,,,
27.0,199.71563339820239,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,2.299999999999997,0.24420134200323332
27.0,-81.94332313965322,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,6.299999999999997,0.0
27.0,-153.60227967750882,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,10.200000000000003,0.0
27.0,219.73876378463558,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,13.0,0.0
27.0,60.079807246779865,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,16.700000000000003,0.0
27.0,-24.579149291075737,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,19.799999999999997,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
27.0,153.49024186822373,1.0,-1.0,1.0,1.0,6.0,-1.0,-1.0,0.30000000000001137,0.5973800531057526
27.0,33.83128533036802,1.0,1.0,-1.0,1.0,6.0,-1.0,-1.0,3.3000000000000114,0.24420134200323332
27.0,-92.82767120748758,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,6.0,0.10897736909928588
27.0,-129.48662774534318,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,10.400000000000006,0.10897736909928588
27.0,-71.14558428319879,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,14.199999999999989,0.24420134200323332
27.0,87.19545917894561,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,17.5,0.29869002655287624
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
27.0,118.58276341395617,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,0.4000000000000057,0.9737533961953383
27.0,-133.07619312389943,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,3.1999999999999886,1.6236266569104139
27.0,71.26485033824497,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.699999999999989,0.29869002655287624
27.0,65.60589380038937,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,8.199999999999989,0.4026199468942474
27.0,-32.053062737466234,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.0,0.29869002655287624
27.0,36.28798072467805,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,14.900000000000006,0.9999999999999998
,,,,,,,,,,
27.0,-122.02993235103315,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.9000000000000057,0.05448868454964294
27.0,-29.688888888888755,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.400000000000006,0.0
27.0,-29.347845426744357,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,8.599999999999994,0.24420134200323332
27.0,-50.00680196460007,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,12.699999999999989,1.5923326043478376
,,,,,,,,,,
27.0,47.675284959688724,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,1.5,0.7870927105593429
27.0,-19.983671578166877,1.0,-1.0,-1.0,1.0,6.0,-1.0,-1.0,5.400000000000006,0.05448868454964294
