subj,RT,acc,aftrIncorr,chngResp,cartoon,clip,afterPeak,before1stBound,dist,peak
14.0,-196.32105428796228,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,3.700000000000003,0.29869002655287624
14.0,-137.84225019669555,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.400000000000006,0.24420134200323332
14.0,-207.3634461054288,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,10.400000000000006,0.891022630900714
14.0,35.11535798583793,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.0,0.05448868454964294
14.0,-154.40583792289533,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.0,2.3430838135866896
14.0,-84.9270338316287,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,2.700000000000003,0.21795473819857175
14.0,-136.44822974036197,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.700000000000003,0.24420134200323332
14.0,-157.96942564909523,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.700000000000003,0.0
14.0,-102.49062155782849,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,12.799999999999997,0.24420134200323332
14.0,-205.01181746656175,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,15.299999999999997,0.2724434227482147
14.0,-263.533013375295,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.799999999999997,4.351183234162199
14.0,-141.0542092840284,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,4.199999999999989,0.0
14.0,-133.57540519276165,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.400000000000006,0.05448868454964294
14.0,86.90339889850509,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.800000000000011,0.05448868454964294
14.0,31.382202989771827,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,14.599999999999994,0.0
14.0,-178.13899291896143,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.599999999999994,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
14.0,59.776223446105405,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.1999999999999886,1.4389614482147381
14.0,10.255027537372143,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.300000000000011,0.6518687376553954
14.0,-54.26616837136112,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,8.5,0.05448868454964294
14.0,71.2126357199055,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.099999999999994,0.0
14.0,-238.30856018882776,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,14.300000000000011,0.29869002655287624
14.0,-109.82975609756102,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.30000000000001137,1.3168372097820282
14.0,-157.35095200629428,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,4.300000000000011,0.05448868454964294
14.0,2.1278520849723463,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.0,0.29869002655287624
14.0,-125.39334382376092,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.599999999999994,0.6468212888974807
14.0,63.08546026750582,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.300000000000011,0.3531787111025192
14.0,-142.43573564122744,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,15.900000000000006,1.7557986579967664
14.0,128.0430684500393,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,4.300000000000011,1.2936425777949614
14.0,-5.478127458693962,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.800000000000011,0.3531787111025192
14.0,-182.99932336742734,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.5,0.05448868454964294
14.0,-95.5205192761606,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.599999999999994,0.4026199468942474
14.0,82.95828481510614,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.0,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
14.0,-193.12649881982702,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.8000000000000114,2.3430838135866896
14.0,159.35230527143972,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,4.099999999999994,0.945511315450357
14.0,216.83110936270646,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.099999999999994,0.7326040260097
14.0,253.3099134539732,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.5,0.4026199468942474
14.0,100.78871754523993,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,14.800000000000011,0.3531787111025192
14.0,12.267521636506558,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.3000000000000114,0.1634660536489288
14.0,-80.2536742722267,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.300000000000011,0.3531787111025192
14.0,75.22512981904003,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,9.0,0.10897736909928588
14.0,-123.29606608969323,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,12.800000000000011,0.0
14.0,-70.81726199842649,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.30000000000001,0.0
,,,,,,,,,,
14.0,-160.85965381589313,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,1.6000000000000227,2.0181471832291518
14.0,-31.380849724626387,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.800000000000011,0.6468212888974807
14.0,-40.90204563335965,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,9.5,0.4026199468942474
14.0,-32.42324154209291,1.0,1.0,1.0,0.0,2.0,-1.0,-1.0,12.5,0.0
14.0,-48.944437450826285,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,1.1999999999999886,0.9768053680129333
14.0,67.53436664044045,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,4.0,0.05448868454964294
14.0,-25.98682926829281,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.5,0.4026199468942474
14.0,-179.50802517702607,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.600000000000023,1.2210067100161666
14.0,209.97077891424067,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.8999999999999773,0.46215608020180504
14.0,105.4495830055073,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,5.399999999999977,0.05448868454964294
14.0,-89.07161290322597,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.5,0.24420134200323332
14.0,143.40719118804077,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.5,0.24420134200323332
14.0,-42.11400472069249,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,16.600000000000023,0.9505587642082716
14.0,-3.6352006294257535,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.8999999999999773,0.2724434227482147
14.0,102.84360346184098,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.399999999999977,1.9273641322212052
14.0,-57.67759244689228,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,2.6999999999999886,1.0595361333075575
14.0,-98.19878835562565,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,6.899999999999977,0.10897736909928588
14.0,-59.719984264358914,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,10.699999999999989,0.0
14.0,-121.24118017309218,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,13.899999999999977,0.0
14.0,-8.76237608182555,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.100000000000023,0.4026199468942474
,,,,,,,,,,
,,,,,,,,,,
14.0,87.67403619197466,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,1.0,0.891022630900714
14.0,-172.8471597167586,1.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,3.8000000000000114,0.05448868454964294
14.0,-91.36835562549186,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.899999999999977,0.48840268400646664
14.0,33.110448465774766,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,11.399999999999977,0.24420134200323332
14.0,-39.410747442958495,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,14.199999999999989,0.4571086314438904
14.0,-99.93194335169176,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,17.0,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
14.0,33.37729346970866,1.0,-1.0,1.0,0.0,2.0,-1.0,-1.0,0.6000000000000227,1.4520611826859755
14.0,138.8560975609754,1.0,-1.0,1.0,0.0,2.0,1.0,-1.0,3.3000000000000114,0.0
14.0,51.33490165224214,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,7.0,0.0
14.0,28.813705743508876,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,9.699999999999989,0.0
14.0,-66.7074901652245,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,12.600000000000023,0.0
14.0,118.77131392604224,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,16.19999999999999,0.05448868454964294
14.0,-44.74988198269102,1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,18.80000000000001,0.4026199468942474
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
20.0,,,-1.0,-1.0,0.0,3.0,-1.0,1.0,1.0,0.0
20.0,-788.5815523059621,1.0,-1.0,-1.0,0.0,3.0,-1.0,1.0,2.5,0.0
20.0,69.8951811023619,1.0,-1.0,1.0,0.0,3.0,-1.0,1.0,5.9,0.0
20.0,88.37191451068588,1.0,-1.0,1.0,0.0,3.0,-1.0,1.0,10.1,0.0
20.0,170.84864791900975,1.0,-1.0,-1.0,0.0,3.0,-1.0,1.0,13.3,0.2724434227482147
20.0,-169.67461867266627,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,1.5,2.511597315993533
20.0,-133.1978852643423,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,5.300000000000001,0.05448868454964294
20.0,-227.7211518560183,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,8.399999999999999,0.8052398937884948
20.0,279.75558155230567,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,11.600000000000001,0.6468212888974807
20.0,180.23231496062965,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,15.100000000000001,0.0
20.0,-147.29095163104637,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,18.1,0.4026199468942474
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
20.0,-196.4305511811026,1.0,-1.0,1.0,0.0,3.0,1.0,-1.0,1.1000000000000014,0.7870927105593428
20.0,117.04618222722127,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,5.200000000000003,0.05448868454964294
20.0,-83.47708436445475,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,8.700000000000003,0.7557986579967666
20.0,-80.00035095613077,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,3.5,0.10897736909928588
20.0,144.4763824521932,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,7.5,1.1897126574535903
20.0,-18.046884139482813,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,2.0,1.2673959739903
20.0,-211.57015073115883,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,5.700000000000003,2.963658498679509
20.0,-252.09341732283485,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,3.5999999999999943,0.5166447647514479
20.0,-139.616683914511,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,6.299999999999997,0.891022630900714
20.0,-186.139950506187,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,9.799999999999997,0.05448868454964294
20.0,,0.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,12.5,0.40766739565216215
20.0,16.336782902136974,1.0,1.0,1.0,0.0,3.0,1.0,-1.0,1.0,1.4339139994568235
20.0,341.81351631046095,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,4.299999999999997,0.05448868454964294
20.0,45.290249718784935,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,7.799999999999997,0.4571086314438904
20.0,-60.233016872891085,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,11.0,0.7013099734471236
20.0,-44.756283464567105,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,13.700000000000003,0.05448868454964294
20.0,-145.27955005624324,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,0.7000000000000028,2.3430838135866896
20.0,211.19718335208074,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,4.299999999999997,0.05448868454964294
20.0,342.6739167604047,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,7.900000000000006,0.24420134200323332
20.0,-63.8493498312713,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,12.099999999999994,0.24420134200323332
20.0,-116.37261642294732,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,15.900000000000006,0.2724434227482147
20.0,202.10411698537666,1.0,-1.0,1.0,0.0,3.0,1.0,-1.0,2.4000000000000057,0.8435768720493055
20.0,70.58085039370053,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,5.699999999999989,0.0
20.0,-169.9424161979755,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,8.400000000000006,0.24420134200323332
20.0,-61.46568278965151,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,11.199999999999989,0.05448868454964294
20.0,-260.98894938132753,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,13.900000000000006,0.0
20.0,-61.51221597300355,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,16.80000000000001,0.0
20.0,-230.03548256467957,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,19.5,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
20.0,-179.12854893138376,1.0,-1.0,1.0,0.0,3.0,1.0,-1.0,2.8000000000000114,1.4389614482147381
20.0,272.3481844769402,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,6.300000000000011,0.4571086314438904
20.0,566.8249178852642,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,9.900000000000006,0.0
20.0,-108.69834870641182,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,13.599999999999994,0.05448868454964294
20.0,543.7783847019122,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,16.5,0.8102873425464096
20.0,-90.74488188976397,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,2.5999999999999943,0.5660860005431761
20.0,-129.26814848144,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,6.5,0.05448868454964294
20.0,18.208584926883987,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,10.099999999999994,0.29869002655287624
20.0,-45.31468166479203,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,13.400000000000006,0.3531787111025192
20.0,23.162051743531947,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,1.5999999999999943,2.316837209782028
20.0,-85.36121484814407,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,4.900000000000006,1.2936425777949614
20.0,212.1155185601799,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,8.199999999999989,0.24420134200323332
20.0,-52.407748031496226,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,11.900000000000006,0.05448868454964294
20.0,-172.93101462317225,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,15.099999999999994,0.05448868454964294
20.0,762.5457187851517,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,18.099999999999994,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
20.0,-156.02408098987632,1.0,1.0,1.0,0.0,3.0,1.0,-1.0,2.9000000000000057,1.4934501327643812
20.0,-51.54734758155246,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,5.5,0.5973800531057525
20.0,18.929385826771522,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,8.300000000000011,0.8597285783381378
20.0,531.4061192350955,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,10.900000000000006,0.3531787111025192
20.0,-74.11714735658052,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,15.400000000000006,0.891022630900714
20.0,90.35958605174346,1.0,-1.0,1.0,0.0,3.0,1.0,-1.0,3.0,0.24420134200323332
20.0,67.83631946006744,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,5.900000000000006,0.3531787111025192
20.0,1073.3130528683914,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,10.199999999999989,0.0
20.0,-199.2102137232847,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,12.699999999999989,0.0
20.0,-165.73348031496073,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,16.30000000000001,0.0
20.0,20.74325309336325,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,19.599999999999994,0.7870927105593428
,,,,,,,,,,
20.0,344.6967199100112,1.0,-1.0,1.0,0.0,3.0,1.0,-1.0,3.3999999999999773,0.5166447647514479
20.0,799.1734533183352,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,6.699999999999989,0.29869002655287624
20.0,134.65018672665906,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,10.699999999999989,0.24420134200323332
20.0,431.12692013498304,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,14.899999999999977,0.7326040260097
20.0,-17.39634645669298,1.0,-1.0,1.0,0.0,3.0,1.0,-1.0,2.6000000000000227,0.5660860005431761
20.0,149.080386951631,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,6.300000000000011,0.24420134200323332
20.0,-98.44287964004502,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,10.5,0.6205746850928192
20.0,-127.96614623172104,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,1.8000000000000114,1.0312940525625762
20.0,2.5105871766029395,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,6.300000000000011,0.05448868454964294
20.0,963.9873205849269,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,9.899999999999977,0.24420134200323332
20.0,-226.5359460067492,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,14.399999999999977,0.4026199468942474
20.0,53.94078740157477,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,1.5,1.9404638666924423
20.0,-38.58247919010125,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,5.100000000000023,1.5378439197981948
20.0,-118.10574578177727,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,0.30000000000001137,2.2623485252323854
20.0,-335.6290123734533,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,2.8000000000000114,1.0595361333075575
20.0,-295.1522789651293,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,5.800000000000011,0.5428913685561096
20.0,29.324454443194554,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,8.600000000000023,0.0
20.0,6.801187851518534,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,11.699999999999989,0.0
20.0,155.27792125984251,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,15.899999999999977,0.05448868454964294
20.0,-11.245345331833505,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,18.399999999999977,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
20.0,-422.81514510686156,1.0,-1.0,1.0,0.0,3.0,1.0,-1.0,1.1000000000000227,0.891022630900714
20.0,-249.3384116985377,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,5.100000000000023,0.24420134200323332
20.0,-42.86167829021372,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,8.899999999999977,0.4571086314438904
20.0,-391.38494488188974,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,11.5,0.24420134200323332
20.0,-143.90821147356576,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,14.5,0.4571086314438904
20.0,-62.43147806524178,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,17.30000000000001,0.0
20.0,-298.9547446569178,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,19.80000000000001,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
20.0,582.8591226096739,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,0.8000000000000114,1.4520611826859755
20.0,-75.6641439820022,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,4.899999999999977,0.0
20.0,-99.18741057367822,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,8.600000000000023,0.0
20.0,-341.71067716535424,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,11.5,0.0
20.0,-123.23394375703026,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,14.399999999999977,0.0
20.0,-418.7572103487063,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,17.600000000000023,0.24420134200323332
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
21.0,,0.0,-1.0,-1.0,0.0,3.0,-1.0,1.0,1.0,0.0
21.0,,0.0,-1.0,-1.0,0.0,3.0,-1.0,1.0,2.5,0.0
21.0,506.1612305939328,1.0,1.0,-1.0,0.0,3.0,-1.0,1.0,5.9,0.0
21.0,-276.023909955116,1.0,-1.0,-1.0,0.0,3.0,-1.0,1.0,10.1,0.0
21.0,669.7909494958352,1.0,-1.0,-1.0,0.0,3.0,-1.0,1.0,13.3,0.2724434227482147
21.0,-67.39419105321372,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,1.5,2.511597315993533
21.0,-323.5793316022625,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,5.300000000000001,0.05448868454964294
21.0,-317.76447215131134,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,8.399999999999999,0.8052398937884948
21.0,-20.94961270036015,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,11.600000000000001,0.6468212888974807
21.0,103.86524675059104,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,15.100000000000001,0.0
21.0,-185.31989379845777,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,18.1,0.4026199468942474
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
21.0,-132.43073709275075,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,1.1000000000000014,0.7870927105593428
21.0,-86.61587764179956,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,5.200000000000003,0.05448868454964294
21.0,-211.80101819084848,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,8.700000000000003,0.7557986579967666
21.0,-197.9861587398973,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,3.5,0.10897736909928588
21.0,450.8287007110539,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,7.5,1.1897126574535903
21.0,-63.35643983799491,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,2.0,1.2673959739903
21.0,-178.54158038704372,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,5.700000000000003,2.963658498679509
21.0,101.27327906390747,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,3.5999999999999943,0.5166447647514479
21.0,-192.91186148514134,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,6.299999999999997,0.891022630900714
21.0,-344.09700203419027,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,9.799999999999997,0.05448868454964294
21.0,175.71785741676092,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,12.5,0.40766739565216215
21.0,636.5327168677121,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,1.0,1.4339139994568235
21.0,-25.6524236813367,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,4.299999999999997,0.05448868454964294
21.0,109.16243576961449,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,7.799999999999997,0.4571086314438904
21.0,-8.02270477943432,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,11.0,0.7013099734471236
21.0,-214.20784532848313,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,13.700000000000003,0.05448868454964294
21.0,873.607014122468,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,0.7000000000000028,2.3430838135866896
21.0,-133.57812642658087,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,4.299999999999997,0.05448868454964294
21.0,239.23673302437032,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,7.900000000000006,0.24420134200323332
21.0,-42.94840752467849,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,12.099999999999994,0.24420134200323332
21.0,-164.1335480737273,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,15.900000000000006,0.2724434227482147
21.0,34.68131137722389,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,2.4000000000000057,0.8435768720493055
21.0,-216.50382917182492,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,5.699999999999989,0.0
21.0,-251.68896972087384,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,8.400000000000006,0.24420134200323332
21.0,,0.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,11.199999999999989,0.05448868454964294
21.0,-195.87411026992265,1.0,1.0,-1.0,0.0,3.0,-1.0,-1.0,13.900000000000006,0.0
21.0,-12.059250818971464,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,16.80000000000001,0.0
21.0,-78.24439136802027,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,19.5,0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
21.0,27.20018698483318,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,2.8000000000000114,1.4389614482147381
21.0,279.01504643578437,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,6.300000000000011,0.4571086314438904
21.0,-81.17009411326444,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,9.900000000000006,0.0
21.0,,0.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,13.599999999999994,0.05448868454964294
21.0,-3.3552346623132507,1.0,1.0,-1.0,0.0,3.0,-1.0,-1.0,16.5,0.8102873425464096
21.0,38.45962478863794,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,2.5999999999999943,0.5660860005431761
21.0,-128.72551576041087,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,6.5,0.05448868454964294
21.0,-197.91065630945968,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,10.099999999999994,0.29869002655287624
21.0,14.904203141491507,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,13.400000000000006,0.3531787111025192
21.0,-83.28093740755742,1.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,1.5999999999999943,2.316837209782028
21.0,-100.46607795660623,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,4.900000000000006,1.2936425777949614
21.0,-152.65121850565504,1.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,8.199999999999989,0.24420134200323332
